Id; Gender; Age; Height; Weight
1701; M; 46; 185; 115
1702; F; 32; 163; 74
1703; D; 63; 174; 66
1703; M; 63; 173; 82
1704; N; 27; 182; 78
1705; F; 19; 171; 69
1706; F; 21; 169; 69
1707; M; 51; 181; 80
1708; D; 77; 188; 90
1709; F; 83; 152; 59
1710; D; 18; 159; 80
1711; M; 20; 177; 91
1712; M; 44; 176; 72
1713; F; 67; 175; 89
1714; M; 55; 201; 111
1715; F; 55; 176; 76
1716; F; 18; 166; 55
1717; F; 18; 184; 57
1718; M; 25; 161; 70
1719; F; 25; 161; 71
1720; D; 25; 173; 69
1721; D; 25; 186; 103
1722; M; 25; 191; 95
1723; F; 84; 181; 85
1724; M; 84; 172; 73
1725; M; 22; 177; 82
1726; F; 44; 162; 67
1727; D; 44; 164; 79